;Dübendorf;Châtelaine;Lausanne;Solothurn;Winterthur;Schlieren;Utoquai;Baden
Ist 15;-2543.697;1472.433;76.59;-1178.225;-1389.496;-1375.083;-2614.424;0
Ist 16;-1891.07;292.959;-1454.533;-1438.109;-277.113;-1070.587;-2117.847;-139.499
Ist Jul17;-1670.094;-1079.99;-1020.184;-988.887;-807.407;-803.478;-783.282;-639.362
Bud 17;-995.292;-331.028;-235.287;-1120.961;-189.889;-1050.477;-991.511;-745.766
Plan 18;-989.555;1630.786;-490.571;-944.672;-152.929;-267.413;-880.403;-481.533
Plan 19;-871.543;1867.593;-496.645;-994.749;-212.718;-267.413;-747.526;-76.195
Plan 20;-743.006;497.349;-359.558;-1014.721;-34.092;-267.413;-750.133;127.517
Plan 21;-793.3;561.226;-364.233;-1039.026;-32.769;-267.413;-646.583;373.343
Plan 22;-693.376;554.619;-262.269;-1023.312;-34.455;-267.413;-577.425;482.272
